기간,국가별,사례수(명),명동,동대문시장,남대문시장,고궁,남산/N서울타워,인사동,박물관(기념관),이태원,신촌/홍대주변,강남역
2017,전체,10912,78.3,56.8,31.3,39,36.6,24.7,21.2,22.4,31.2,28.3
2017,일본,1939,78.7,45.7,28.2,15,11,18.8,6.3,11.3,27,24.4
2017,중국,3393,89.4,66.4,24.3,25.1,37.7,18.5,11.7,15.6,32.6,23.5
2017,홍콩,650,85.8,60.9,26.8,26.9,31.3,21.6,14.2,14.6,46.8,21.7
2017,싱가포르,213,87.8,59.5,44.5,59.5,45.7,31.5,25.5,30.1,42.7,34.5
2017,대만,837,87.8,74,24.6,32.1,42.7,19.2,11,12.2,36.8,15.2
2017,태국,461,93.8,55.1,38.8,73.6,46.2,30.9,26.9,26.7,49,36.8
2017,말레이시아,298,89.7,78.5,63.4,68.2,69.1,43.9,40.3,55.1,30.9,26.1
2017,호주,146,57.3,43.2,38.8,63.2,40.8,34.6,41.9,33.3,33.8,45.3
2017,미국,795,50.6,37.5,34.8,61.5,40.8,35.1,41.7,48,26.1,42.8
2017,캐나다,159,54.4,42.4,41.6,68.1,41.5,38.1,44.8,37.8,26.3,40
2017,독일,81,40,29.7,34.6,56.8,39.6,32.2,32.5,36.1,26.2,48.2
2017,영국,112,45.9,32,33.3,55.7,35.1,34.7,36,38.7,23.4,44.6
2017,프랑스,88,45.5,38.1,40.3,63,45.5,41.1,38.5,40.3,31.8,49.3
2017,러시아,196,52.5,48.9,42.6,61.2,42.3,28.6,31.7,27.7,14.3,25.7
2017,중동,187,54,53.7,32.7,49.1,35.3,22.3,30.8,33.6,20.4,38.1
2017,인도,62,38.6,38.8,44.2,45,38.6,26,33.4,32.9,15,39.9
2017,필리핀,248,92.2,59.4,49.2,79.1,71.3,36,53,19.6,25.5,27.7
2017,인도네시아,184,90.3,71.8,47.9,75.2,59.9,38.1,46.1,36.9,24.2,35.1
2017,베트남,227,52.2,70.1,36,66.8,46.4,22.2,47.3,9.5,9.2,13.2
2017,기타,636,58.4,39.6,38.1,65.9,47.3,39.4,44.9,43.7,27.9,49.5
